-4.63768704057977,0.054740376248646
-4.33289641199503,0.052568321153109
-4.02959473745717,0.050906013854804
-3.72589975430315,0.049109056194965
-3.42269640691934,0.047480411487043
-3.11939473238148,0.045818104188738
-2.81604389426661,0.044138965595241
-2.51284054688279,0.042510320887319
-2.20924389088281,0.040747025817864
-1.90564723488284,0.038983730748409
-1.60283719611518,0.03748973640202
-1.29948635800031,0.035810597808523
-0.996037192731393,0.034097796624643
-0.693030499655656,0.032536477097488
-0.389483007232698,0.030790013323224
-0.086279659848884,0.029161368615302
0.216972851111947,0.027515892612189
0.520323689226828,0.025836754018692
0.823674527341701,0.024157615425195
1.1270745290336,0.022461645536507
1.43037620357146,0.020799338238201
1.73353038737825,0.019187524825471
2.03693038907015,0.017491554936782
2.34057620864714,0.015711428572136
2.64377955603096,0.014082783864214
2.9477888349095,0.012178226138687
3.63681440443538,0.008501734600885
3.96256267175828,0.007116373857007
4.51956667365823,0.003522100483269
4.82311416608118,0.001775636709005
5.12675998565818,-4.48965564103787E-06
5.43006166019603,-0.001666796953946
5.73360915261899,-0.00341326072821
6.03715664504195,-0.005159724502473
6.34080246461894,-0.006939850867119
6.64425162988785,-0.008652652050999
6.94779912231081,-0.010399115825263
7.25139577831079,-0.012162410894718
7.55509076146481,-0.013959368554556
7.85888407177286,-0.015789988804777
8.16321818142815,-0.017805753302106
8.46809309043065,-0.020006662046543
8.77370545308845,-0.022460040218854
9.08044857801772,-0.025300538180572
9.38935490033587,-0.02888161313072
9.68482741983203,-0.032507854948275
9.95417306491127,-0.036478022014861
10.1825645965115,-0.040360234202741
10.4389423221891,-0.04453506469593
10.6628375899016,-0.049974146900676
10.8382129860558,-0.054283204287612
10.9978194058787,-0.05854165210997
11.1561802038183,-0.062514393034412
11.3040283830035,-0.066687964279007
11.4518765621887,-0.070861535523602
11.6006981801988,-0.07536836641299
11.7501687574257,-0.080097370398908
11.8851276204044,-0.084502515105155
12.0061831684005,-0.088792087809729
12.1281851152542,-0.093405662946741
12.2501194621896,-0.097996095052865
12.3718703236322,-0.102523710360863
12.4655422240098,-0.106726948312505
12.5761697745091,-0.111427267210358
12.7076441047003,-0.116334998563734
12.8227424651159,-0.121533852658144
12.9415001839529,-0.126363690727391
13.0522822485514,-0.131116907981561
13.1227970299903,-0.135751921949838
13.2113942783421,-0.140307758803603
13.3048730360957,-0.144444873809849
13.4028213413955,-0.148951084370575
13.4924747390606,-0.153636283609368
13.5895005042975,-0.158291086743674
13.6991979405134,-0.162175378055094
13.7486108298885,-0.166320286934286
13.8427655868262,-0.170688832249417
13.9533598486262,-0.174880154437292
14.0025519116013,-0.178949462748914
14.0966390686205,-0.183294865033157
14.1869423975273,-0.188279974623665
14.2832152852415,-0.193373668239968
14.3798487058539,-0.198590791354343
14.4778334179071,-0.20349648827208
14.5494352514793,-0.208271444296648
14.6475766994031,-0.212843777802769
14.7106411745409,-0.217018078444803
14.7984932332039,-0.221551010855626
14.9019109462808,-0.22663961459572
14.9974811483073,-0.232318389482264
15.0852984791691,-0.237303859605671
15.149647542112,-0.241420342435141
15.2430939200728,-0.246043972349932
15.3281258691987,-0.250772499159955
15.3920324461771,-0.255235095843914
15.4759222407153,-0.260236069639362
15.5507292193262,-0.264283782333355
15.6387129431898,-0.269377820576693
15.7385734867042,-0.274520261876452
15.8029695098146,-0.279316288625166
15.9075828262289,-0.284744178059923
16.0001295004017,-0.290419899020742
16.0676763992606,-0.294967703413614
16.1699468577746,-0.300256975523253
16.2552640899175,-0.305448076645509
16.3438445992419,-0.310562129766649
16.4307648394218,-0.315937118572823
16.5254956158322,-0.321000466074495
16.5909262774696,-0.325487237398181
16.6420491354997,-0.329056491882027
16.7215603741279,-0.333719521377272
16.812632802013,-0.338691489695127
16.8728114991215,-0.343038902934925
16.9526998329434,-0.347167565111039
17.0353007476181,-0.352224887320264
17.1173308185374,-0.357086779490876
17.182130547603,-0.361357549192936
17.2762427626686,-0.366596152796788
17.3748591142208,-0.372492138150558
17.4797388412193,-0.378468289054622
17.5609627625981,-0.383570223422883
17.6495873917571,-0.388367647615289
17.7246795397717,-0.39317645586118
17.769978428137,-0.397332006520244
17.8534806750571,-0.401444687090998
17.9522606297732,-0.406069748533474
18.0189061963867,-0.410308979181166
18.085783534149,-0.414627557363334
18.180537033221,-0.419201083809191
18.2385116321497,-0.423125651038383
18.3359436785768,-0.427820025687949
18.4619214095391,-0.433098081891799
18.5942383540933,-0.439153105881162
18.653900065204,-0.44458411468291
18.746736276581,-0.448943563359162
18.8570480968443,-0.454058522632505
18.9792729266138,-0.459405167672536
19.0822340530523,-0.464105244195331
19.1882189093238,-0.468277670217779
19.3143825116583,-0.472989066413186
19.4359788590017,-0.477463783364867
19.5566964074058,-0.481637640914999
19.6915876704661,-0.486019642590358
19.8398144091943,-0.490322814807928
20.0016920898764,-0.494655158378521
20.2039006771707,-0.498862100124012
20.5134297381311,-0.502656371479921
20.8179605020944,-0.504739461158017
21.1178207262409,-0.50522357779291
21.411977975453,-0.503755264185575
21.7011697033861,-0.500586989763889
21.975526466552,-0.496984190296648
22.2220684058234,-0.493147441610193
22.4404612088765,-0.488962290897223
22.645189549992,-0.484743340225051
22.8371096948032,-0.480783734651599
23.0543352725985,-0.476198980938621
23.232464125149,-0.472162154671823
23.4060143963353,-0.467629591941226
23.5526044625293,-0.463334287008277
23.7222590499026,-0.458718405521108
23.8824610682936,-0.454260297961143
24.0250278780248,-0.450065341227923
24.1724930633051,-0.445663668337806
24.3221804904663,-0.441178373987127
24.4713271182802,-0.436507935389341
24.6294632097531,-0.431818886931665
24.758750885424,-0.427667919364599
24.9071080040305,-0.423149396219805
25.0459616104006,-0.41875496772736
25.1935169289054,-0.414384152211761
25.3427536899439,-0.409744570988492
25.4795563075598,-0.405492392968193
25.616602284882,-0.401323529859091
25.7668305113903,-0.397023379755521
25.916427805327,-0.392507228030324
26.0667010984476,-0.388222506614012
26.2170194581806,-0.383953213884959
26.3774156096705,-0.379561568362417
26.5328356730493,-0.375193059753124
26.7044279208288,-0.370764206746082
26.8439318230272,-0.366365067114939
27.0213248021803,-0.362076312426184
27.1997704086341,-0.358147927789836
27.3782932721376,-0.354245992331646
27.5829840577429,-0.350014184420092
27.8147183453456,-0.345752261407633
28.0738566678437,-0.341583652792342
28.36118017985,-0.337775789153375
28.6512568521695,-0.334910478045138
28.9442341755331,-0.333038213353205
29.240357967826,-0.332243151553536
29.5383991396227,-0.332104510266339
29.8372760922287,-0.332252000997399
30.1378737700305,-0.332988587060166
30.4382747935242,-0.333657847942166
30.739019962057,-0.334444927890508
31.040207602783,-0.335383489495574
31.3412477527779,-0.336271557215065
31.6423370663498,-0.337176456229748
31.9433772163448,-0.338064523949239
32.2448106749558,-0.339087242030263
32.546440787875,-0.340177285292054
32.8479725736402,-0.341233665963461
33.1497501772904,-0.342374203110827
33.4520685802878,-0.3436998845053
33.7540920018232,-0.344924578128623
34.0564595683976,-0.346267090818288
34.3589254621262,-0.347643266098336
34.6616371737398,-0.349103597854342
34.9641030674683,-0.35047977313439
35.267158924121,-0.352057923956737
35.5697723085806,-0.35348459312236
35.8727298380793,-0.355029081354324
36.1759331854631,-0.356657726062246
36.479333187155,-0.358353695950934
36.7830773338861,-0.360167484905964
37.0868214806171,-0.361981273860994
37.390270645886,-0.363694075044874
37.6942606105021,-0.365592020475861
37.9982997386953,-0.367506797202041
38.3022897033115,-0.369404742633029
38.6063779950816,-0.371336350654399
38.9106137775829,-0.373318452561345
39.2153903594313,-0.375485698715399
39.5197736326636,-0.377518294507919
39.824353560204,-0.379618215481207
40.1290809784754,-0.381768630340068
40.4339067239009,-0.383952707789314
40.7388799600575,-0.386187279124133
41.0443448319842,-0.38859016341087
41.3493672317178,-0.390841566040881
41.6544879586054,-0.393126631261276
41.95965784907,-0.395428527776862
42.2654668660359,-0.39794923112994
42.5710792286937,-0.40040260930225
42.8766915913515,-0.402855987474561
43.1821564632782,-0.405258871761297
43.4880146438211,-0.407796406409566
43.7940694786721,-0.410401266238601
44.1001243135231,-0.413006126067637
44.405982494066,-0.415543660715906
44.7121848196481,-0.418199014430516
45.018239654499,-0.420803874259551
45.3243928165041,-0.42344239667897
45.6304968149321,-0.426064087803197
45.9371907762843,-0.428887754469723
46.2435897561744,-0.431610433365099
46.5495462638714,-0.434181630603751
46.8561910616466,-0.436988465975086
47.1626392051138,-0.439727976165654
47.4695789843511,-0.442635799308138
47.7764696000114,-0.445526791155431
48.0823769441314,-0.448081157098892
48.3891692326377,-0.450938486355801
48.6956665396818,-0.453694827841561
49.0026063189192,-0.456602650984045
49.3089069716553,-0.459291667289038
49.6161417323547,-0.462300478202672
49.9223440579368,-0.464955831917283
50.2287430378269,-0.467678510812659
50.535191181294,-0.470418021003227
50.8421801241084,-0.473342675440903
51.1485299404215,-0.476048523041088
51.4551255746197,-0.478838527117231
51.7617703723949,-0.481645362488566
52.0681693522851,-0.484368041383943
52.3747158229063,-0.487141214164894
52.6812131299504,-0.489897555650654
52.9874646191095,-0.492569740660455
53.2936669446915,-0.495225094375066
53.5999184338506,-0.497897279384867
53.9062682501637,-0.500603126985052
54.2123230850147,-0.503207986814088
54.5182795927116,-0.50577918405274
54.8244819182937,-0.50843453776735
55.1304384259906,-0.511005735006002
55.4359032979174,-0.513408619292738
55.7414664969981,-0.515845166169857
56.047128023233,-0.51831537563736
56.3523962408516,-0.520650934743329
56.6579594399324,-0.523087481620448
56.962981839666,-0.52533888425046
57.2682500572846,-0.52767444335643
57.5731249662872,-0.529875352100866
57.8779998752896,-0.532076260845303
58.1822848213679,-0.534075194047441
58.4864714402921,-0.536040464659195
58.7906580592163,-0.538005735270949
59.0943038787933,-0.539785861635595
59.3979988619473,-0.541582819295433
59.7009563914461,-0.543127307527397
60.0054379918324,-0.545193565910301
60.3470938666748,-0.546717207133051
60.6109769494656,-0.548153782966014
60.9227719421243,-0.550137194937688
61.2358423285668,-0.551435409590349
